Year,Initial homicides,Not homicides,Homicides,Homicide rate
1969,395,63,332,6.8
1970,396,57,339,7.0
1971,459,52,407,8.3
1972,480,71,409,8.3
1973,465,74,391,8.0
1974,599,73,526,10.7
1975,508,65,443,9.0
1976,565,77,488,9.9
1977,484,71,413,8.5
1978,536,68,468,9.6
1979,620,73,547,11.1
1980,626,91,535,11.1
1981,556,55,501,10.1
1982,618,61,557,11.2
1983,552,70,482,9.7
1984,619,82,537,10.8
1985,625,89,536,10.7
1986,659,96,563,11.2
1987,687,87,600,11.9
1988,645,98,547,10.9
1989,622,101,521,10.3
1990,661,107,554,10.9
1991,725,103,622,12.3
1992,681,100,581,11.4
1993,674,108,566,11.1
1994,728,95,633,12.4
1995,752,90,662,13.0
1996,676,90,586,11.4
1997,734,127,607,11.8
1998,728,125,603,11.7
1999,741,101,640,12.4
2000,761,91,670,12.9
2001,847,87,760,14.6
2002,855,64,791,15.1
2003,"1,043",99,944,17.9
2004,855,79,776,14.7
2005,833,55,778,14.6
2006,766,57,709,13.2
2007,751,39,712,13.2
2008,772,42,730,13.4
2009,672,35,637,11.6
2010,621,29,592,10.7
2011,655,22,633,11.4
2012,545,20,525,9.3
2013,566,24,542,9.6
2014,540,21,519,9.1
2015,526,22,504,8.8
2016,560,19,541,9.3
2017,694,18,676,11.6
2018,714,16,698,11.9
2019,660,12,648,11.0
2020,703,8,695,11.7