Year,Police
1851,13000
1946,52106
1947,54843
1948,59305
1949,59990
1950,63091
1951,62629
1952,65742
1953,66487
1954,66766
1955,66097
1956,68572
1957,70350
1958,71533
1959,73171
1960,73063
1961,75985
1962,78564
1963,80373
1964,81227
1965,84539
1966,87136
1967,91086
1968,91538
1969,91595
1970,92446
1971,94436
1972,97943
1973,100190
1974,100727
1975,102738
1976,107832
1977,109547
1978,108170
1979,109607
1980,112911
1981,116544
1982,118425
1983,119450
1984,119497
1985,118575
1986,119228
1987,120360
1988,122208
1989,123659
1990,124759
1991,125453
1992,125570
1993,126128
1994,125806
1995,125180
1996,124845
1997,125052
1998,124759
1999,123842
2000,121958
2001,123474
2002,127268
2003,131425
2004,137119
2005,139540
2006,139636
2007,140032
2008,139727
2009,139313
2010,139771
2011,135072
2012,129328
2013,125004
2014,123329
2015,121702
2016,118779
2017,118079
2018,117456
2019,118456
2020,124253
2021,131297
